series_id,year,period,value,footnote_codes
PCU523150523150201            ,2000,M12,94.7,
PCU523150523150201            ,2001,M01,90.8,
PCU523150523150201            ,2001,M02,92.1,
PCU523150523150201            ,2001,M03,87.7,
PCU523150523150201            ,2001,M04,78.2,
PCU523150523150201            ,2001,M05,73.1,
PCU523150523150201            ,2001,M06,73.6,
PCU523150523150201            ,2001,M07,73.6,
PCU523150523150201            ,2001,M08,78.3,
PCU523150523150201            ,2001,M10,73.1,
PCU523150523150201            ,2001,M11,77.6,
PCU523150523150201            ,2001,M12,71.1,
PCU523150523150201            ,2001,M13,78.6,
PCU523150523150201            ,2002,M01,71,
PCU523150523150201            ,2002,M02,75.7,
PCU523150523150201            ,2002,M03,75.3,
PCU523150523150201            ,2002,M04,74.8,
PCU523150523150201            ,2002,M05,73.4,
PCU523150523150201            ,2002,M06,72.9,
PCU523150523150201            ,2002,M07,75.9,
PCU523150523150201            ,2002,M08,75.1,
PCU523150523150201            ,2002,M09,74,
PCU523150523150201            ,2002,M10,72.9,
PCU523150523150201            ,2002,M11,72.9,
PCU523150523150201            ,2002,M12,73,
PCU523150523150201            ,2002,M13,73.9,
PCU523150523150201            ,2003,M01,72.1,
PCU523150523150201            ,2003,M02,71.3,
PCU523150523150201            ,2003,M03,71.3,
PCU523150523150201            ,2003,M04,71.4,
PCU523150523150201            ,2003,M05,71.8,
PCU523150523150201            ,2003,M06,72.1,
PCU523150523150201            ,2003,M07,72.6,
PCU523150523150201            ,2003,M08,73.3,
PCU523150523150201            ,2003,M09,72,
PCU523150523150201            ,2003,M10,72,
PCU523150523150201            ,2003,M11,72.5,
PCU523150523150201            ,2003,M12,71.5,
PCU523150523150201            ,2003,M13,72,
PCU523150523150201            ,2004,M01,71.4,
PCU523150523150201            ,2004,M02,72.3,
PCU523150523150201            ,2004,M03,71.7,
PCU523150523150201            ,2004,M04,71.2,
PCU523150523150201            ,2004,M05,71.6,
PCU523150523150201            ,2004,M06,71.4,
PCU523150523150201            ,2004,M07,73.7,
PCU523150523150201            ,2004,M08,73.8,
PCU523150523150201            ,2004,M09,73,
PCU523150523150201            ,2004,M10,73.3,
PCU523150523150201            ,2004,M11,74.5,
PCU523150523150201            ,2004,M12,73.3,
PCU523150523150201            ,2004,M13,72.6,
PCU523150523150201            ,2005,M01,73.4,
PCU523150523150201            ,2005,M02,73.3,
PCU523150523150201            ,2005,M03,72.2,
PCU523150523150201            ,2005,M04,72.1,
PCU523150523150201            ,2005,M05,72.4,
PCU523150523150201            ,2005,M06,72,
PCU523150523150201            ,2005,M07,71.9,
PCU523150523150201            ,2005,M08,70.3,
PCU523150523150201            ,2005,M09,67.3,
PCU523150523150201            ,2005,M10,68,
PCU523150523150201            ,2005,M11,66.5,
PCU523150523150201            ,2005,M12,65.7,
PCU523150523150201            ,2005,M13,70.4,
PCU523150523150201            ,2006,M01,66.6,
PCU523150523150201            ,2006,M02,66.8,
PCU523150523150201            ,2006,M03,66.6,
PCU523150523150201            ,2006,M04,64.7,
PCU523150523150201            ,2006,M05,64.8,
PCU523150523150201            ,2006,M06,64.1,
PCU523150523150201            ,2006,M07,64.5,
PCU523150523150201            ,2006,M08,64,
PCU523150523150201            ,2006,M09,63.5,
PCU523150523150201            ,2006,M10,63.2,
PCU523150523150201            ,2006,M11,62.6,
PCU523150523150201            ,2006,M12,63.4,
PCU523150523150201            ,2006,M13,64.6,
PCU523150523150201            ,2007,M01,63.3,
PCU523150523150201            ,2007,M02,60.9,
PCU523150523150201            ,2007,M03,63,
PCU523150523150201            ,2007,M04,62.2,
PCU523150523150201            ,2007,M05,62,
PCU523150523150201            ,2007,M06,60.5,
PCU523150523150201            ,2007,M07,63.9,
PCU523150523150201            ,2007,M08,66.6,
PCU523150523150201            ,2007,M09,65.9,
PCU523150523150201            ,2007,M10,65.7,
PCU523150523150201            ,2007,M11,78.1,
PCU523150523150201            ,2007,M12,76,
PCU523150523150201            ,2007,M13,65.7,
PCU523150523150201            ,2008,M01,79.2,
PCU523150523150201            ,2008,M02,84.6,
PCU523150523150201            ,2008,M03,81.2,
PCU523150523150201            ,2008,M04,82,
PCU523150523150201            ,2008,M05,78.9,
PCU523150523150201            ,2008,M06,81.8,
PCU523150523150201            ,2008,M07,84.1,
PCU523150523150201            ,2008,M08,89.2,
PCU523150523150201            ,2008,M09,92.5,
PCU523150523150201            ,2008,M10,103.7,
PCU523150523150201            ,2008,M11,102.4,
PCU523150523150201            ,2008,M12,101,
PCU523150523150201            ,2008,M13,88.4,
PCU523150523150201            ,2009,M01,100.8,
PCU523150523150201            ,2009,M02,99.6,
PCU523150523150201            ,2009,M03,94.6,
PCU523150523150201            ,2009,M04,91.7,
PCU523150523150201            ,2009,M05,87.9,
PCU523150523150201            ,2009,M06,83.8,
PCU523150523150201            ,2009,M07,86.2,
PCU523150523150201            ,2009,M08,82.8,
PCU523150523150201            ,2009,M09,82.1,
PCU523150523150201            ,2009,M10,86.3,
PCU523150523150201            ,2009,M11,84.6,
PCU523150523150201            ,2009,M12,84,
PCU523150523150201            ,2009,M13,88.7,
PCU523150523150201            ,2010,M01,84.3,
PCU523150523150201            ,2010,M02,83.9,
PCU523150523150201            ,2010,M03,84.1,
PCU523150523150201            ,2010,M04,83,
PCU523150523150201            ,2010,M05,98.8,
PCU523150523150201            ,2010,M06,97.5,
PCU523150523150201            ,2010,M07,97.1,
PCU523150523150201            ,2010,M08,96.9,
PCU523150523150201            ,2010,M09,100.8,
PCU523150523150201            ,2010,M10,100.6,
PCU523150523150201            ,2010,M11,101.1,
PCU523150523150201            ,2010,M12,101.1,
PCU523150523150201            ,2010,M13,94.1,
PCU523150523150201            ,2011,M01,100.5,
PCU523150523150201            ,2011,M02,102.5,
PCU523150523150201            ,2011,M03,106,
PCU523150523150201            ,2011,M04,105.6,
PCU523150523150201            ,2011,M05,103.2,
PCU523150523150201            ,2011,M06,104.5,
PCU523150523150201            ,2011,M07,106.9,
PCU523150523150201            ,2011,M08,107.3,
PCU523150523150201            ,2011,M09,98.3,
PCU523150523150201            ,2011,M10,98.9,
PCU523150523150201            ,2011,M11,99.4,
PCU523150523150201            ,2011,M12,98.6,
PCU523150523150201            ,2011,M13,102.6,
PCU523150523150201            ,2012,M01,97,
PCU523150523150201            ,2012,M02,99,
PCU523150523150201            ,2012,M03,96.8,
PCU523150523150201            ,2012,M04,102.5,
PCU523150523150201            ,2012,M05,96.4,
PCU523150523150201            ,2012,M06,93.2,
PCU523150523150201            ,2012,M07,92.9,
PCU523150523150201            ,2012,M08,95.9,
PCU523150523150201            ,2012,M09,90.3,
PCU523150523150201            ,2012,M10,97.2,
PCU523150523150201            ,2012,M11,99,
PCU523150523150201            ,2012,M12,92.3,
PCU523150523150201            ,2012,M13,96,
PCU523150523150201            ,2013,M01,93.6,
PCU523150523150201            ,2013,M02,93.6,
PCU523150523150201            ,2013,M03,91.7,
PCU523150523150201            ,2013,M04,93.4,
PCU523150523150201            ,2013,M05,97.1,
PCU523150523150201            ,2013,M06,96.9,
PCU523150523150201            ,2013,M07,103.7,
PCU523150523150201            ,2013,M08,103.8,
PCU523150523150201            ,2013,M09,98.2,
PCU523150523150201            ,2013,M10,98.1,
PCU523150523150201            ,2013,M11,100,
PCU523150523150201            ,2013,M12,98.2,
PCU523150523150201            ,2013,M13,97.4,
PCU523150523150201            ,2014,M01,101.3,
PCU523150523150201            ,2014,M02,101.2,
PCU523150523150201            ,2014,M03,99.3,
PCU523150523150201            ,2014,M04,101.8,
PCU523150523150201            ,2014,M05,96.7,
PCU523150523150201            ,2014,M06,95.1,
PCU523150523150201            ,2014,M07,99.4,
PCU523150523150201            ,2014,M08,100.2,
PCU523150523150201            ,2014,M09,100.3,
PCU523150523150201            ,2014,M10,102.5,
PCU523150523150201            ,2014,M11,96.7,
PCU523150523150201            ,2014,M12,100.9,
PCU523150523150201            ,2014,M13,99.6,
PCU523150523150201            ,2015,M01,93.8,
PCU523150523150201            ,2015,M02,94.5,
PCU523150523150201            ,2015,M03,95.5,
PCU523150523150201            ,2015,M04,96.3,
PCU523150523150201            ,2015,M05,95.7,
PCU523150523150201            ,2015,M06,93.4,
PCU523150523150201            ,2015,M07,95.2,
PCU523150523150201            ,2015,M08,98.4,
PCU523150523150201            ,2015,M09,95.3,
PCU523150523150201            ,2015,M10,95.9,
PCU523150523150201            ,2015,M11,95.6,
PCU523150523150201            ,2015,M12,92.8,
PCU523150523150201            ,2015,M13,95.2,
PCU523150523150201            ,2016,M01,92.5,
PCU523150523150201            ,2016,M02,93.3,
PCU523150523150201            ,2016,M03,91,
PCU523150523150201            ,2016,M04,90.7,
PCU523150523150201            ,2016,M05,89.6,
PCU523150523150201            ,2016,M06,87.5,
PCU523150523150201            ,2016,M07,100.9,
PCU523150523150201            ,2016,M08,91.9,
PCU523150523150201            ,2016,M09,89.1,
PCU523150523150201            ,2016,M10,90.9,
PCU523150523150201            ,2016,M11,103.2,
PCU523150523150201            ,2016,M12,105.3,
PCU523150523150201            ,2016,M13,93.8,
PCU523150523150201            ,2017,M01,95.8,
PCU523150523150201            ,2017,M02,96.3,
PCU523150523150201            ,2017,M03,97.2,
PCU523150523150201            ,2017,M04,94.5,
PCU523150523150201            ,2017,M05,96.5,
PCU523150523150201            ,2017,M06,96.1,
PCU523150523150201            ,2017,M07,94.9,
PCU523150523150201            ,2017,M08,90.2,
PCU523150523150201            ,2017,M09,90.4,
PCU523150523150201            ,2017,M10,93.9,
PCU523150523150201            ,2017,M11,94.6,
PCU523150523150201            ,2017,M12,96.1,
PCU523150523150201            ,2017,M13,94.7,
PCU523150523150201            ,2018,M01,97.1,
PCU523150523150201            ,2018,M02,103.6,
PCU523150523150201            ,2018,M03,102.3,
PCU523150523150201            ,2018,M04,101.2,
PCU523150523150201            ,2018,M05,97.9,
PCU523150523150201            ,2018,M06,100.1,
PCU523150523150201            ,2018,M07,102.8,
PCU523150523150201            ,2018,M08,97.6,
PCU523150523150201            ,2018,M09,94,
PCU523150523150201            ,2018,M10,91.2,
PCU523150523150201            ,2018,M11,100,
PCU523150523150201            ,2018,M12,104.2,
PCU523150523150201            ,2018,M13,99.3,
PCU523150523150201            ,2019,M01,100.8,
PCU523150523150201            ,2019,M02,93.8,
PCU523150523150201            ,2019,M03,96,
PCU523150523150201            ,2019,M04,95.4,
PCU523150523150201            ,2019,M05,102.2,
PCU523150523150201            ,2019,M06,103.2,
PCU523150523150201            ,2019,M07,97.7,
PCU523150523150201            ,2019,M08,108.7,
PCU523150523150201            ,2019,M09,105.6,
PCU523150523150201            ,2019,M10,103.3,
PCU523150523150201            ,2019,M11,100.1,
PCU523150523150201            ,2019,M12,101.8,
PCU523150523150201            ,2019,M13,100.7,
PCU523150523150201            ,2020,M01,100.9,
PCU523150523150201            ,2020,M02,106.9,
PCU523150523150201            ,2020,M03,180.2,
PCU523150523150201            ,2020,M04,174.6,
PCU523150523150201            ,2020,M05,133,
PCU523150523150201            ,2020,M06,131.3,
PCU523150523150201            ,2020,M07,138.9,
PCU523150523150201            ,2020,M08,141.3,
PCU523150523150201            ,2020,M09,156,
PCU523150523150201            ,2020,M10,171.2,
PCU523150523150201            ,2020,M11,152.5,
PCU523150523150201            ,2020,M12,153.5,
PCU523150523150201            ,2020,M13,145,
PCU523150523150201            ,2021,M01,143.3,
PCU523150523150201            ,2021,M02,165.6,
PCU523150523150201            ,2021,M03,174.8,
PCU523150523150201            ,2021,M04,159.9,
PCU523150523150201            ,2021,M05,158.7,
PCU523150523150201            ,2021,M06,160.9,
PCU523150523150201            ,2021,M07,180.758,
PCU523150523150201            ,2021,M08,160.194,
PCU523150523150201            ,2021,M09,151.463,
PCU523150523150201            ,2021,M10,125.872,
PCU523150523150201            ,2021,M11,153.974,
PCU523150523150201            ,2021,M12,152.22,
PCU523150523150201            ,2021,M13,157.308,
PCU523150523150201            ,2022,M01,149.83,
PCU523150523150201            ,2022,M02,171.813,
PCU523150523150201            ,2022,M03,151.374,
PCU523150523150201            ,2022,M04,131.589,
PCU523150523150201            ,2022,M05,138.216,
PCU523150523150201            ,2022,M06,114.535,
PCU523150523150201            ,2022,M07,113.291,
PCU523150523150201            ,2022,M08,112.305,
PCU523150523150201            ,2022,M09,107.711,
PCU523150523150201            ,2022,M10,116.414,
PCU523150523150201            ,2022,M11,123.397,
PCU523150523150201            ,2022,M12,113.691,
PCU523150523150201            ,2022,M13,128.681,
PCU523150523150201            ,2023,M01,110.886,
PCU523150523150201            ,2023,M02,116.217,
PCU523150523150201            ,2023,M03,119.505,
PCU523150523150201            ,2023,M04,105.422,
PCU523150523150201            ,2023,M05,110.051,
PCU523150523150201            ,2023,M06,109.711,P
PCU523150523150201            ,2023,M07,109.606,P
PCU523150523150201            ,2023,M08,108.125,P
PCU523150523150201            ,2023,M09,109.585,P
PCU5231505231502011           ,2000,M06,757.6,
PCU5231505231502011           ,2000,M07,781.4,
PCU5231505231502011           ,2000,M08,736.1,
PCU5231505231502011           ,2000,M09,726.2,
PCU5231505231502011           ,2000,M10,626.4,
PCU5231505231502011           ,2000,M11,608.7,
PCU5231505231502011           ,2000,M12,591.1,
PCU5231505231502011           ,2001,M01,568,
PCU5231505231502011           ,2001,M02,584.1,
PCU5231505231502011           ,2001,M03,489,
PCU5231505231502011           ,2001,M04,297.8,
PCU5231505231502011           ,2001,M05,195.7,
PCU5231505231502011           ,2001,M06,204.9,
PCU5231505231502011           ,2001,M07,205.7,
PCU5231505231502011           ,2001,M08,301.7,
PCU5231505231502011           ,2001,M10,291.7,
PCU5231505231502011           ,2001,M11,271.7,
PCU5231505231502011           ,2001,M12,260.2,
PCU5231505231502011           ,2001,M13,330.8,
PCU5231505231502011           ,2002,M01,259.4,
PCU5231505231502011           ,2002,M02,248.7,
PCU5231505231502011           ,2002,M03,239.5,
PCU5231505231502011           ,2002,M04,233.4,
PCU5231505231502011           ,2002,M05,203.4,
PCU5231505231502011           ,2002,M06,195,
PCU5231505231502011           ,2002,M07,200.3,
PCU5231505231502011           ,2002,M08,185.8,
PCU5231505231502011           ,2002,M09,172.7,
PCU5231505231502011           ,2002,M10,170.4,
PCU5231505231502011           ,2002,M11,160.4,
PCU5231505231502011           ,2002,M12,162.7,
PCU5231505231502011           ,2002,M13,202.6,
PCU5231505231502011           ,2003,M01,152,
PCU5231505231502011           ,2003,M02,131.3,
PCU5231505231502011           ,2003,M03,130.5,
PCU5231505231502011           ,2003,M04,132,
PCU5231505231502011           ,2003,M05,140.5,
PCU5231505231502011           ,2003,M06,146.6,
PCU5231505231502011           ,2003,M07,158.1,
PCU5231505231502011           ,2003,M08,171.9,
PCU5231505231502011           ,2003,M09,146.6,
PCU5231505231502011           ,2003,M10,146.6,
PCU5231505231502011           ,2003,M11,155.1,
PCU5231505231502011           ,2003,M12,136.6,
PCU5231505231502011           ,2003,M13,145.7,
PCU5231505231502011           ,2004,M01,134.3,
PCU5231505231502011           ,2004,M02,152,
PCU5231505231502011           ,2004,M03,139.9,
PCU5231505231502011           ,2004,M04,136.9,
PCU5231505231502011           ,2004,M05,144.4,
PCU5231505231502011           ,2004,M06,140.4,
PCU5231505231502011           ,2004,M07,125.3,
PCU5231505231502011           ,2004,M08,138.4,
PCU5231505231502011           ,2004,M09,120.2,
PCU5231505231502011           ,2004,M10,130.3,
PCU5231505231502011           ,2004,M11,136.4,
PCU5231505231502011           ,2004,M12,112.6,
PCU5231505231502011           ,2004,M13,134.3,
PCU5231505231502011           ,2005,M01,113.6,
PCU5231505231502011           ,2005,M02,123.2,
PCU5231505231502011           ,2005,M03,100,
PCU5231505231502011           ,2005,M04,107.1,
PCU5231505231502011           ,2005,M05,112.6,
PCU5231505231502011           ,2005,M06,100,
PCU5231505231502011           ,2005,M07,120.2,
PCU5231505231502011           ,2005,M08,126.8,
PCU5231505231502011           ,2005,M09,110.1,
PCU5231505231502011           ,2005,M10,101,
PCU5231505231502011           ,2005,M11,112.1,
PCU5231505231502011           ,2005,M12,101,
PCU5231505231502011           ,2005,M13,110.6,
PCU5231505231502011           ,2006,M01,110.1,
PCU5231505231502011           ,2006,M02,101.5,
PCU5231505231502011           ,2006,M03,99,
PCU5231505231502011           ,2006,M04,105.6,
PCU5231505231502011           ,2006,M05,108.6,
PCU5231505231502011           ,2006,M06,96,
PCU5231505231502011           ,2006,M07,96.5,
PCU5231505231502011           ,2006,M08,103.5,
PCU5231505231502011           ,2006,M09,89.9,
PCU5231505231502011           ,2006,M10,98,
PCU5231505231502011           ,2006,M11,109.6,
PCU5231505231502011           ,2006,M12,100.5,
PCU5231505231502011           ,2006,M13,101.6,
PCU5231505231502011           ,2007,M01,106.1,
PCU5231505231502011           ,2007,M02,101,
PCU5231505231502011           ,2007,M03,107.6,
PCU5231505231502011           ,2007,M04,91.4,
PCU5231505231502011           ,2007,M05,106.6,
PCU5231505231502011           ,2007,M06,122.2,
PCU5231505231502011           ,2007,M07,127.3,
PCU5231505231502011           ,2007,M08,143.4,
PCU5231505231502011           ,2007,M09,111.6,
PCU5231505231502011           ,2007,M10,135.4,
PCU5231505231502011           ,2007,M11,135.9,
PCU5231505231502011           ,2007,M12,142.4,
PCU5231505231502011           ,2007,M13,119.2,
PCU5231505231502011           ,2008,M01,132.8,
PCU5231505231502011           ,2008,M02,126.8,
PCU5231505231502011           ,2008,M03,143.4,
PCU5231505231502011           ,2008,M04,142.4,
PCU5231505231502011           ,2008,M05,145.5,
PCU5231505231502011           ,2008,M06,154.5,
PCU5231505231502011           ,2008,M07,149,
PCU5231505231502011           ,2008,M08,125.8,
PCU5231505231502011           ,2008,M09,142.9,
PCU5231505231502011           ,2008,M10,159.6,
PCU5231505231502011           ,2008,M11,144.9,
PCU5231505231502011           ,2008,M12,148.5,
PCU5231505231502011           ,2008,M13,143,
PCU5231505231502011           ,2009,M01,121.7,
PCU5231505231502011           ,2009,M02,121.2,
PCU5231505231502011           ,2009,M03,115.7,
PCU5231505231502011           ,2009,M04,134.8,
PCU5231505231502011           ,2009,M05,110.6,
PCU5231505231502011           ,2009,M06,100.5,
PCU5231505231502011           ,2009,M07,110.6,
PCU5231505231502011           ,2009,M08,101.5,
PCU5231505231502011           ,2009,M09,87.9,
PCU5231505231502011           ,2009,M10,98.5,
PCU5231505231502011           ,2009,M11,94.4,
PCU5231505231502011           ,2009,M12,93.9,
PCU5231505231502011           ,2009,M13,107.6,
PCU5231505231502011           ,2010,M01,88.4,
PCU5231505231502011           ,2010,M02,94.9,
PCU5231505231502011           ,2010,M03,88.9,
PCU5231505231502011           ,2010,M04,78.8,
PCU5231505231502011           ,2010,M05,98,
PCU5231505231502011           ,2010,M06,94.4,
PCU5231505231502011           ,2010,M07,77.8,
PCU5231505231502011           ,2010,M08,84.8,
PCU5231505231502011           ,2010,M09,82.3,
PCU5231505231502011           ,2010,M10,94.9,
PCU5231505231502011           ,2010,M11,104,
PCU5231505231502011           ,2010,M12,110.1,
PCU5231505231502011           ,2010,M13,91.5,
PCU5231505231502011           ,2011,M01,86.9,
PCU5231505231502011           ,2011,M02,97.5,
PCU5231505231502011           ,2011,M03,89.9,
PCU5231505231502011           ,2011,M04,86.4,
PCU5231505231502011           ,2011,M05,70.2,
PCU5231505231502011           ,2011,M06,73.2,
PCU5231505231502011           ,2011,M07,98.5,
PCU5231505231502011           ,2011,M08,79.8,
PCU5231505231502011           ,2011,M09,80.3,
PCU5231505231502011           ,2011,M10,96.5,
PCU5231505231502011           ,2011,M11,85.7,
PCU5231505231502011           ,2011,M12,80.6,
PCU5231505231502011           ,2011,M13,85.5,
PCU5231505231502011           ,2012,M01,77.6,
PCU5231505231502011           ,2012,M02,82.2,
PCU5231505231502011           ,2012,M03,87.2,
PCU5231505231502011           ,2012,M04,96.9,
PCU5231505231502011           ,2012,M05,83.7,
PCU5231505231502011           ,2012,M06,76.6,
PCU5231505231502011           ,2012,M07,77.1,
PCU5231505231502011           ,2012,M08,83.8,
PCU5231505231502011           ,2012,M09,73.1,
PCU5231505231502011           ,2012,M10,87.8,
PCU5231505231502011           ,2012,M11,91.9,
PCU5231505231502011           ,2012,M12,78.2,
PCU5231505231502011           ,2012,M13,83,
PCU5231505231502011           ,2013,M01,81.2,
PCU5231505231502011           ,2013,M02,81.2,
PCU5231505231502011           ,2013,M03,77.7,
PCU5231505231502011           ,2013,M04,81.2,
PCU5231505231502011           ,2013,M05,89.3,
PCU5231505231502011           ,2013,M06,87.8,
PCU5231505231502011           ,2013,M07,102.5,
PCU5231505231502011           ,2013,M08,103,
PCU5231505231502011           ,2013,M09,90.4,
PCU5231505231502011           ,2013,M10,93.4,
PCU5231505231502011           ,2013,M11,97.5,
PCU5231505231502011           ,2013,M12,91.9,
PCU5231505231502011           ,2013,M13,89.8,
PCU5231505231502011           ,2014,M01,98.7,
PCU5231505231502011           ,2014,M02,97.2,
PCU5231505231502011           ,2014,M03,93.7,
PCU5231505231502011           ,2014,M04,99.9,
PCU5231505231502011           ,2014,M05,89.5,
PCU5231505231502011           ,2014,M06,88.3,
PCU5231505231502011           ,2014,M07,91.8,
PCU5231505231502011           ,2014,M08,91.8,
PCU5231505231502011           ,2014,M09,89.5,
PCU5231505231502011           ,2014,M10,98.3,
PCU5231505231502011           ,2014,M11,93,
PCU5231505231502011           ,2014,M12,103.1,
PCU5231505231502011           ,2014,M13,94.6,
PCU5231505231502011           ,2015,M01,97.7,
PCU5231505231502011           ,2015,M02,98,
PCU5231505231502011           ,2015,M03,97.7,
PCU5231505231502011           ,2015,M04,100.4,
PCU5231505231502011           ,2015,M05,99.2,
PCU5231505231502011           ,2015,M06,95.9,
PCU5231505231502011           ,2015,M07,99.8,
PCU5231505231502011           ,2015,M08,106.6,
PCU5231505231502011           ,2015,M09,100.1,
PCU5231505231502011           ,2015,M10,100.6,
PCU5231505231502011           ,2015,M11,100.7,
PCU5231505231502011           ,2015,M12,97.4,
PCU5231505231502011           ,2015,M13,99.5,
PCU5231505231502011           ,2016,M01,96,
PCU5231505231502011           ,2016,M02,98.9,
PCU5231505231502011           ,2016,M03,92.7,
PCU5231505231502011           ,2016,M04,94.8,
PCU5231505231502011           ,2016,M05,91.5,
PCU5231505231502011           ,2016,M06,87.9,
PCU5231505231502011           ,2016,M07,89.8,
PCU5231505231502011           ,2016,M08,87,
PCU5231505231502011           ,2016,M09,87.5,
PCU5231505231502011           ,2016,M10,90.2,
PCU5231505231502011           ,2016,M11,101.5,
PCU5231505231502011           ,2016,M12,101.8,
PCU5231505231502011           ,2016,M13,93.3,
PCU5231505231502011           ,2017,M01,101.6,
PCU5231505231502011           ,2017,M02,102.7,
PCU5231505231502011           ,2017,M03,100.8,
PCU5231505231502011           ,2017,M04,103.6,
PCU5231505231502011           ,2017,M05,108.7,
PCU5231505231502011           ,2017,M06,94.7,
PCU5231505231502011           ,2017,M07,97,
PCU5231505231502011           ,2017,M08,95.9,
PCU5231505231502011           ,2017,M09,93.1,
PCU5231505231502011           ,2017,M10,97.1,
PCU5231505231502011           ,2017,M11,104.5,
PCU5231505231502011           ,2017,M12,103.5,
PCU5231505231502011           ,2017,M13,100.3,
PCU5231505231502011           ,2018,M01,105.2,
PCU5231505231502011           ,2018,M02,116.2,
PCU5231505231502011           ,2018,M03,109.8,
PCU5231505231502011           ,2018,M04,109.7,
PCU5231505231502011           ,2018,M05,103.5,
PCU5231505231502011           ,2018,M06,103.6,
PCU5231505231502011           ,2018,M07,105.5,
PCU5231505231502011           ,2018,M08,101.9,
PCU5231505231502011           ,2018,M09,95.1,
PCU5231505231502011           ,2018,M10,98.3,
PCU5231505231502011           ,2018,M11,103.3,
PCU5231505231502011           ,2018,M12,109.1,
PCU5231505231502011           ,2018,M13,105.1,
PCU5231505231502011           ,2019,M01,103.9,
PCU5231505231502011           ,2019,M02,94,
PCU5231505231502011           ,2019,M03,99.3,
PCU5231505231502011           ,2019,M04,97.6,
PCU5231505231502011           ,2019,M05,113.9,
PCU5231505231502011           ,2019,M06,108.6,
PCU5231505231502011           ,2019,M07,101.5,
PCU5231505231502011           ,2019,M08,116.5,
PCU5231505231502011           ,2019,M09,112.5,
PCU5231505231502011           ,2019,M10,111.1,
PCU5231505231502011           ,2019,M11,106.8,
PCU5231505231502011           ,2019,M12,110.2,
PCU5231505231502011           ,2019,M13,106.3,
PCU5231505231502011           ,2020,M01,109.1,
PCU5231505231502011           ,2020,M02,118.8,
PCU5231505231502011           ,2020,M03,166.5,
PCU5231505231502011           ,2020,M04,178.4,
PCU5231505231502011           ,2020,M05,142.2,
PCU5231505231502011           ,2020,M06,137.5,
PCU5231505231502011           ,2020,M07,154.8,
PCU5231505231502011           ,2020,M08,160.8,
PCU5231505231502011           ,2020,M09,187.6,
PCU5231505231502011           ,2020,M10,214.9,
PCU5231505231502011           ,2020,M11,184.1,
PCU5231505231502011           ,2020,M12,185.7,
PCU5231505231502011           ,2020,M13,161.7,
PCU5231505231502011           ,2021,M01,171.1,
PCU5231505231502011           ,2021,M02,211.1,
PCU5231505231502011           ,2021,M03,225.3,
PCU5231505231502011           ,2021,M04,203.5,
PCU5231505231502011           ,2021,M05,205,
PCU5231505231502011           ,2021,M06,208.5,
PCU5231505231502011           ,2021,M07,242.445,
PCU5231505231502011           ,2021,M08,208.377,
PCU5231505231502011           ,2021,M09,194.251,
PCU5231505231502011           ,2021,M10,153.471,
PCU5231505231502011           ,2021,M11,196.312,
PCU5231505231502011           ,2021,M12,194.237,
PCU5231505231502011           ,2021,M13,201.138,
PCU5231505231502011           ,2022,M01,191.912,
PCU5231505231502011           ,2022,M02,224.953,
PCU5231505231502011           ,2022,M03,176.191,
PCU5231505231502011           ,2022,M04,159.024,
PCU5231505231502011           ,2022,M05,171.806,
PCU5231505231502011           ,2022,M06,128.368,
PCU5231505231502011           ,2022,M07,120.643,
PCU5231505231502011           ,2022,M08,119.625,
PCU5231505231502011           ,2022,M09,115.533,
PCU5231505231502011           ,2022,M10,130.634,
PCU5231505231502011           ,2022,M11,139.675,
PCU5231505231502011           ,2022,M12,123.989,
PCU5231505231502011           ,2022,M13,150.196,
PCU5231505231502011           ,2023,M01,121.361,
PCU5231505231502011           ,2023,M02,131.906,
PCU5231505231502011           ,2023,M03,128.89,
PCU5231505231502011           ,2023,M04,102.974,
PCU5231505231502011           ,2023,M05,118.937,
PCU5231505231502011           ,2023,M06,118.906,P
PCU5231505231502011           ,2023,M07,120.293,P
PCU5231505231502011           ,2023,M08,122.05,P
PCU5231505231502011           ,2023,M09,125.207,P
PCU5231505231502012           ,1999,M12,104.3,
PCU5231505231502012           ,2000,M06,100,
PCU5231505231502012           ,2000,M07,100,
PCU5231505231502012           ,2000,M08,102.4,
PCU5231505231502012           ,2000,M09,105.9,
PCU5231505231502012           ,2000,M10,114.7,
PCU5231505231502012           ,2000,M11,104,
PCU5231505231502012           ,2000,M12,104.5,
PCU5231505231502012           ,2001,M01,100.2,
PCU5231505231502012           ,2001,M02,101,
PCU5231505231502012           ,2001,M03,101.4,
PCU5231505231502012           ,2001,M04,101.1,
PCU5231505231502012           ,2001,M05,101,
PCU5231505231502012           ,2001,M06,101.1,
PCU5231505231502012           ,2001,M07,101.1,
PCU5231505231502012           ,2001,M08,101.1,
PCU5231505231502012           ,2002,M01,92.7,
PCU5231505231502012           ,2002,M02,101.1,
PCU5231505231502012           ,2002,M03,101.1,
PCU5231505231502012           ,2002,M04,100.9,
PCU5231505231502012           ,2002,M05,100.9,
PCU5231505231502012           ,2002,M06,100.9,
PCU5231505231502012           ,2002,M07,105.1,
PCU5231505231502012           ,2002,M08,105,
PCU5231505231502012           ,2002,M09,104.3,
PCU5231505231502012           ,2002,M10,102.7,
PCU5231505231502012           ,2002,M11,103.5,
PCU5231505231502012           ,2002,M12,103.5,
PCU5231505231502012           ,2002,M13,101.8,
